Title,Author,Is Loaned,Copies,Genre,Year
To Kill a Mockingbird,Harper Lee,yes,2,Fiction,1960
1984,George Orwell,yes,5,Dystopian,1949
The Great Gatsby,F. Scott Fitzgerald,no,4,Classic,1925
Moby Dick,Herman Melville,no,1,Adventure,1851
Pride and Prejudice,Jane Austen,yes,3,Romance,1813
War and Peace,Leo Tolstoy,no,2,Historical Fiction,1869
Great Expectations,Charles Dickens,no,3,Classic,1861
Crime and Punishment,Fyodor Dostoevsky,yes,1,Psychological Drama,1866
The Brothers Karamazov,Fyodor Dostoevsky,no,3,Philosophy,1880
The Divine Comedy,Dante Alighieri,yes,1,Epic Poetry,1320
Jane Eyre,Charlotte Brontë,no,2,Gothic Fiction,1847
Wuthering Heights,Emily Brontë,no,4,Gothic Romance,1847
Anna Karenina,Leo Tolstoy,yes,2,Fiction,1877
Madame Bovary,Gustave Flaubert,no,3,Realism,1857
The Iliad,Homer,yes,1,Epic Poetry,-750
The Sound and the Fury,William Faulkner,no,2,Modernism,1929
Invisible Man,Ralph Ellison,yes,1,Fiction,1952
Beloved,Toni Morrison,yes,3,Historical Fiction,1987
Catch-22,Joseph Heller,no,4,Satire,1961
Slaughterhouse-Five,Kurt Vonnegut,yes,2,Science Fiction,1969
Brave New World,Aldous Huxley,no,5,Dystopian,1932
Heart of Darkness,Joseph Conrad,yes,3,Adventure,1899
The Grapes of Wrath,John Steinbeck,no,2,Fiction,1939
Of Mice and Men,John Steinbeck,yes,1,Tragedy,1937
The Old Man and the Sea,Ernest Hemingway,no,3,Fiction,1952
The Hobbit,J.R.R. Tolkien,yes,4,Fantasy,1937
The Lord of the Rings,J.R.R. Tolkien,yes,2,Fantasy,1954
Harry Potter and the Philosopher's Stone,J.K. Rowling,no,7,Fantasy,1997
A Game of Thrones,George R.R. Martin,yes,5,Fantasy,1996
The Name of the Wind,Patrick Rothfuss,no,3,Fantasy,2007
Mistborn: The Final Empire,Brandon Sanderson,yes,4,Fantasy,2006
The Handmaid's Tale,Margaret Atwood,no,3,Dystopian,1985
The Odyssey,Homer,yes,2,Epic Poetry,-800
